7/4/2017,7/6/2017,First Class,Anna Andreadi,Consumer,United States,San Francisco,California,West,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1279.165,5,0.15,225.735
9/3/2016,9/8/2016,Standard Class,Ann Steele,Home Office,United States,San Francisco,California,West,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,129.568,2,0.2,-12.9568
9/28/2018,10/1/2018,First Class,Darrin Sayre,Home Office,United States,Aurora,Colorado,West,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,32.776,1,0.2,3.2776
11/24/2018,12/1/2018,Standard Class,Kelly Andreada,Consumer,United States,New York City,New York,East,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,321.568,2,0.2,-16.0784
5/8/2018,5/12/2018,Standard Class,Don Jones,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",128.058,3,0.3,-23.7822
9/29/2018,9/29/2018,Same Day,Maureen Gastineau,Home Office,United States,Mentor,Ohio,East,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",63.686,1,0.3,-15.4666
9/29/2018,9/29/2018,Same Day,Maureen Gastineau,Home Office,United States,Mentor,Ohio,East,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,344.22,2,0.4,-189.321
9/29/2018,9/29/2018,Same Day,Maureen Gastineau,Home Office,United States,Mentor,Ohio,East,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,21.248,4,0.2,7.4368
10/22/2018,10/22/2018,Same Day,Brian DeCherney,Consumer,United States,Lawton,Oklahoma,Central,Furniture,Tables,Bevis 36 x 72 Conference Tables,248.98,2,0,54.7756
8/14/2018,8/21/2018,Standard Class,Janet Martin,Consumer,United States,Los Angeles,California,West,Furniture,Tables,Chromcraft Round Conference Tables,418.296,3,0.2,5.2287
12/1/2015,12/3/2015,Second Class,Joe Kamberova,Consumer,United States,Columbus,Ohio,East,Furniture,Furnishings,"Master Caster Door Stop, Brown",8.128,2,0.2,1.4224
12/1/2015,12/3/2015,Second Class,Joe Kamberova,Consumer,United States,Columbus,Ohio,East,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,909.72,6,0.3,-51.984
6/18/2018,6/23/2018,Standard Class,Craig Carreira,Consumer,United States,Los Angeles,California,West,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.9235,9,0.15,75.5937
12/24/2015,12/29/2015,Standard Class,Ben Ferrer,Home Office,United States,Los Angeles,California,West,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0,5.5177
5/23/2018,5/29/2018,Standard Class,Vivek Sundaresam,Consumer,United States,Los Angeles,California,West,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3,0.2,-6.4233
11/10/2017,11/14/2017,Standard Class,Kalyca Meade,Corporate,United States,Springfield,Missouri,Central,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,37.3,2,0,17.158
10/27/2017,11/1/2017,Second Class,Ben Wallace,Consumer,United States,Hampton,Virginia,South,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,290.98,1,0,75.6548
2/20/2015,2/26/2015,Standard Class,Linda Cazamias,Corporate,United States,Richmond,Indiana,Central,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0,6.9088
11/2/2015,11/6/2015,Standard Class,Roger Demir,Consumer,United States,New York City,New York,East,Furniture,Furnishings,Tensor Computer Mounted Lamp,89.34,6,0,24.1218
7/17/2018,7/23/2018,Standard Class,Bill Eplett,Home Office,United States,Rome,New York,East,Furniture,Furnishings,DAX Solid Wood Frames,39.08,4,0,14.4596
11/14/2017,11/17/2017,First Class,Maria Bertelson,Consumer,United States,New York City,New York,East,Furniture,Chairs,Hon GuestStacker Chair,408.006,2,0.1,72.5344
10/10/2015,10/10/2015,Same Day,Tanja Norvell,Home Office,United States,Manteca,California,West,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,0.2,13.7646
7/8/2018,7/12/2018,Standard Class,Vicky Freymann,Home Office,United States,Seattle,Washington,West,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",15.84,3,0,4.9104
2/27/2016,3/2/2016,Standard Class,Erin Smith,Corporate,United States,Providence,Rhode Island,East,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",493.92,7,0.3,-28.224
7/12/2016,7/17/2016,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,Central,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",383.607,9,0.3,-5.4801
7/12/2016,7/17/2016,Second Class,Rob Lucas,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,1,0.6,-2.134
7/13/2015,7/17/2015,Standard Class,Grace Kelly,Corporate,United States,Los Angeles,California,West,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,351.216,3,0.2,4.3902
12/27/2015,1/2/2016,Standard Class,Jeremy Farry,Consumer,United States,San Francisco,California,West,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,23.028
5/5/2015,5/8/2015,First Class,Emily Burns,Consumer,United States,San Antonio,Texas,Central,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",127.869,3,0.3,-9.1335
12/4/2016,12/9/2016,Second Class,Harry Marie,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",36.4,5,0,13.832
9/26/2018,9/30/2018,Standard Class,Sanjit Jacobs,Home Office,United States,Miramar,Florida,South,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",419.136,4,0.2,-57.6312
4/19/2015,4/21/2015,Second Class,Nicole Fjeld,Home Office,United States,San Jose,California,West,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,0,26.649
12/12/2017,12/18/2017,Standard Class,Matthew Grinstein,Home Office,United States,Jackson,Michigan,Central,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,33.48,4,0,8.7048
9/19/2017,9/22/2017,First Class,Anne Pryor,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,Nu-Dell Oak Frame,25.632,3,0.2,3.8448
11/2/2018,11/4/2018,Second Class,Nancy Lomonaco,Home Office,United States,Danville,California,West,Furniture,Furnishings,Document Clip Frames,25.02,3,0,10.5084
12/26/2017,12/31/2017,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",146.352,3,0.2,-5.4882
12/26/2017,12/31/2017,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,West,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,3,0.2,33.8517
7/16/2016,7/20/2016,Standard Class,Michael Granlund,Home Office,United States,Baltimore,Maryland,East,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",150.98,1,0,43.7842
11/9/2018,11/14/2018,Standard Class,Joel Eaton,Consumer,United States,Oceanside,California,West,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,8,0,20.7328
9/21/2016,9/26/2016,Standard Class,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,East,Furniture,Chairs,Global Ergonomic Managers Chair,542.94,3,0,141.1644
9/9/2018,9/14/2018,Standard Class,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,South,Furniture,Furnishings,Eldon Wave Desk Accessories,14.136,3,0.2,4.2408
10/15/2016,10/15/2016,Same Day,Guy Armstrong,Consumer,United States,Mount Pleasant,Michigan,Central,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",17.14,2,0,6.1704
8/3/2018,8/8/2018,Second Class,Bruce Degenhardt,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3,0,11.1564
8/21/2016,8/26/2016,Standard Class,David Smith,Corporate,United States,San Francisco,California,West,Furniture,Bookcases,Sauder Camden County Collection Library,586.398,6,0.15,34.494
10/22/2018,10/24/2018,Second Class,Helen Abelman,Consumer,United States,Fort Collins,Colorado,West,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,579.136,4,0.2,-28.9568
8/12/2017,8/16/2017,Standard Class,Becky Castell,Home Office,United States,New York City,New York,East,Furniture,Chairs,"Global Geo Office Task Chair, Gray",145.764,2,0.1,-8.098
4/26/2017,5/1/2017,Standard Class,Dennis Bolton,Home Office,United States,New York City,New York,East,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,434.646,3,0.1,62.7822
5/3/2016,5/7/2016,Standard Class,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",844.116,6,0.3,-36.1764
1/10/2017,1/17/2017,Standard Class,Ken Black,Corporate,United States,Seattle,Washington,West,Furniture,Furnishings,24-Hour Round Wall Clock,79.92,4,0,34.3656
5/6/2018,5/11/2018,Standard Class,Dorothy Badders,Corporate,United States,Fort Worth,Texas,Central,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",623.4648,7,0.32,-119.1918
7/31/2017,8/6/2017,Standard Class,Ken Lonsdale,Consumer,United States,Detroit,Michigan,Central,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,272.94,3,0,30.0234
3/27/2018,3/29/2018,Second Class,Alejandro Grove,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008,2,0.2,1.5008
8/29/2017,9/3/2017,Standard Class,George Bell,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",241.92,4,0.4,-56.448
8/29/2017,9/3/2017,Standard Class,George Bell,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,163.88,4,0.5,-81.94
12/20/2015,12/22/2015,First Class,Carol Triggs,Consumer,United States,Tucson,Arizona,West,Furniture,Furnishings,"Computer Room Manger, 14""",51.968,2,0.2,10.3936
12/20/2015,12/22/2015,First Class,Carol Triggs,Consumer,United States,Tucson,Arizona,West,Furniture,Chairs,Global Low Back Tilter Chair,242.352,3,0.2,-42.4116
12/17/2016,12/17/2016,Same Day,John Lee,Consumer,United States,Detroit,Michigan,Central,Furniture,Chairs,Hon Valutask Swivel Chairs,302.94,3,0,48.4704
12/17/2016,12/17/2016,Same Day,John Lee,Consumer,United States,Detroit,Michigan,Central,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,142.36,2,0,38.4372
12/17/2016,12/17/2016,Same Day,John Lee,Consumer,United States,Detroit,Michigan,Central,Furniture,Chairs,"Global Value Steno Chair, Gray",546.66,9,0,136.665
12/17/2016,12/17/2016,Same Day,John Lee,Consumer,United States,Detroit,Michigan,Central,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",212.13,3,0,14.8491
5/11/2018,5/17/2018,Standard Class,Julie Kriz,Home Office,United States,Austin,Texas,Central,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,7.996,1,0.6,-6.9965
5/17/2017,5/18/2017,First Class,Arthur Gainer,Consumer,United States,Waterbury,Connecticut,East,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,173.24,4,0,17.324
12/16/2015,12/21/2015,Standard Class,Ed Jacobs,Consumer,United States,Huntsville,Texas,Central,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",56.568,2,0.6,-74.9526
12/3/2018,12/7/2018,Second Class,Corinna Mitchell,Home Office,United States,Seattle,Washington,West,Furniture,Tables,"Bevis Oval Conference Table, Walnut",521.96,2,0,88.7332
6/7/2015,6/11/2015,Second Class,Nick Radford,Consumer,United States,Aurora,Illinois,Central,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",268.935,3,0.5,-209.7693
11/25/2015,11/29/2015,Second Class,Mike Pelletier,Home Office,United States,New York City,New York,East,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",275.952,3,0.2,-37.9434
3/29/2016,3/31/2016,Second Class,Richard Bierner,Consumer,United States,San Diego,California,West,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,19.92,3,0,9.5616
4/7/2017,4/12/2017,Standard Class,Dorris liebe,Corporate,United States,New York City,New York,East,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",658.746,3,0.1,146.388
2/18/2016,2/24/2016,Standard Class,Guy Thornton,Consumer,United States,Long Beach,California,West,Furniture,Tables,Hon 61000 Series Interactive Training Tables,35.544,1,0.2,-0.8886
3/3/2017,3/3/2017,Same Day,Theresa Swint,Corporate,United States,San Francisco,California,West,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",35.28,3,0,11.9952
11/20/2018,11/24/2018,Standard Class,Erica Smith,Consumer,United States,Jackson,Tennessee,South,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,209.568,2,0.2,-23.5764
11/23/2018,11/27/2018,Standard Class,Christopher Martinez,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,Contemporary Wood/Metal Frame,6.464,1,0.6,-4.04
7/8/2015,7/10/2015,First Class,Michelle Huthwaite,Consumer,United States,Buffalo,New York,East,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",63.882,1,0.1,10.647
11/7/2015,11/12/2015,Standard Class,Steven Cartwright,Consumer,United States,Houston,Texas,Central,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",683.144,4,0.3,0
12/11/2016,12/16/2016,Standard Class,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,West,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",69.576,4,0.7,-143.7904
12/11/2016,12/16/2016,Standard Class,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,West,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",52.416,9,0.2,15.0696
12/11/2016,12/16/2016,Standard Class,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,West,Furniture,Furnishings,DAX Wood Document Frame,54.92,5,0.2,10.984
12/11/2016,12/16/2016,Standard Class,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,West,Furniture,Tables,Bevis Rectangular Conference Tables,364.95,5,0.5,-248.166
3/16/2016,3/23/2016,Standard Class,Monica Federle,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",43.13,1,0,18.1146
5/14/2017,5/19/2017,Standard Class,Michael Kennedy,Corporate,United States,Jacksonville,Florida,South,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",30.192,3,0.2,8.3028
7/13/2018,7/17/2018,Second Class,Mark Hamilton,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,Nu-Dell Executive Frame,91.008,9,0.2,19.3392
11/14/2017,11/19/2017,Second Class,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,Global Ergonomic Managers Chair,380.058,3,0.3,-21.7176
11/14/2017,11/19/2017,Second Class,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",48.576,3,0.2,9.7152
11/21/2017,11/26/2017,Standard Class,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,East,Furniture,Chairs,"Global Value Steno Chair, Gray",127.554,3,0.3,-9.111
11/21/2017,11/26/2017,Standard Class,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,East,Furniture,Furnishings,"Computer Room Manger, 14""",77.952,3,0.2,15.5904
11/20/2018,11/25/2018,Standard Class,Sample Company A,Home Office,United States,Henderson,Kentucky,South,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,27.58,2,0,11.5836
9/8/2015,9/14/2015,Standard Class,Marc Crier,Consumer,United States,Pasco,Washington,West,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",975.92,5,0.2,121.99
12/12/2015,12/15/2015,Second Class,Logan Haushalter,Consumer,United States,Oakland,California,West,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",12.54,3,0,4.5144
12/12/2015,12/15/2015,Second Class,Logan Haushalter,Consumer,United States,Oakland,California,West,Furniture,Furnishings,Longer-Life Soft White Bulbs,9.24,3,0,4.4352
1/13/2016,1/17/2016,Standard Class,Philip Brown,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6,4,0,38.024
1/13/2016,1/17/2016,Standard Class,Philip Brown,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",464.85,9,0,92.97
11/13/2018,11/18/2018,Standard Class,Ted Trevino,Consumer,United States,Seattle,Washington,West,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2404.704,6,0.2,150.294
11/2/2018,11/5/2018,Second Class,Thomas Boland,Corporate,United States,Henderson,Kentucky,South,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",975.92,4,0,292.776
11/28/2017,12/1/2017,Second Class,Randy Ferguson,Corporate,United States,Marietta,Georgia,South,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",182.67,3,0,52.9743
10/15/2015,10/17/2015,First Class,Anna Chung,Consumer,United States,Parma,Ohio,East,Furniture,Chairs,Global Italian Leather Office Chair,183.372,2,0.3,-7.8588
12/1/2015,12/3/2015,Second Class,Matt Connell,Corporate,United States,Houston,Texas,Central,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,674.058,3,0.3,-19.2588
10/9/2018,10/11/2018,Second Class,Maria Bertelson,Consumer,United States,League City,Texas,Central,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,254.058,3,0.3,-32.6646
1/2/2017,1/7/2017,Standard Class,Brendan Murry,Corporate,United States,Gaithersburg,Maryland,East,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",173.94,3,0,38.2668
10/19/2018,10/23/2018,Standard Class,Mary O'Rourke,Consumer,United States,Chicago,Illinois,Central,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",91.275,1,0.5,-67.5435
12/1/2018,12/6/2018,Standard Class,Alan Dominguez,Home Office,United States,Fairfield,Connecticut,East,Furniture,Chairs,Global Comet Stacking Armless Chair,897.15,3,0,251.202
1/13/2015,1/18/2015,Standard Class,Brian Dahlen,Consumer,United States,San Francisco,California,West,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",333.999,3,0.15,3.9294
2/6/2016,2/13/2016,Standard Class,Ivan Liston,Consumer,United States,Wilmington,Delaware,East,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,1268.82,9,0,266.4522
2/6/2016,2/13/2016,Standard Class,Ivan Liston,Consumer,United States,Wilmington,Delaware,East,Furniture,Bookcases,"Hon Metal Bookcases, Putty",283.92,4,0,82.3368
11/27/2018,12/2/2018,Standard Class,Bill Donatelli,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,0,6.0288
6/9/2015,6/13/2015,Second Class,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,West,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",37.4,2,0,14.212
3/7/2015,3/8/2015,First Class,Aaron Bergman,Consumer,United States,Seattle,Washington,West,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",48.712,1,0.2,5.4801
8/2/2016,8/5/2016,Second Class,Brad Eason,Home Office,United States,Providence,Rhode Island,East,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,110.98,1,0,15.5372
11/6/2017,11/9/2017,First Class,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,Furniture,Chairs,High-Back Leather Manager's Chair,207.984,2,0.2,-28.5978
11/6/2017,11/9/2017,First Class,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",35.568,2,0.2,5.7798
4/24/2017,4/28/2017,Standard Class,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,West,Furniture,Chairs,SAFCO Arco Folding Chair,1325.76,6,0.2,149.148
12/18/2016,12/25/2016,Standard Class,Robert Barroso,Corporate,United States,Memphis,Tennessee,South,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,5,0.2,3.556
5/11/2018,5/13/2018,First Class,Todd Sumrall,Corporate,United States,Phoenix,Arizona,West,Furniture,Bookcases,Bestar Classic Bookcase,209.979,7,0.7,-356.9643
11/24/2015,11/29/2015,Standard Class,Thea Hendricks,Consumer,United States,Toledo,Ohio,East,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7,0.2,9.6712
11/15/2015,11/18/2015,First Class,Shahid Shariari,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,Eldon 100 Class Desk Accessories,10.11,3,0,3.2352
12/18/2017,12/24/2017,Standard Class,Jeremy Ellison,Consumer,United States,San Diego,California,West,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,0,11.1776
7/29/2018,8/3/2018,Standard Class,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,3,0,72.6408
12/26/2017,1/2/2018,Standard Class,Brenda Bowman,Corporate,United States,Vineland,New Jersey,East,Furniture,Chairs,Novimex Turbo Task Chair,212.94,3,0,25.5528
8/9/2016,8/13/2016,Second Class,Hallie Redmond,Home Office,United States,Milwaukee,Wisconsin,Central,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,687.4,5,0,48.118
4/6/2015,4/12/2015,Standard Class,Scott Cohen,Corporate,United States,Seattle,Washington,West,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,3,0,111.1035
7/11/2016,7/12/2016,First Class,Todd Sumrall,Corporate,United States,Wilmington,Delaware,East,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",199.836,4,0.3,-37.1124
11/10/2017,11/13/2017,Second Class,Arianne Irving,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",467.46,9,0,191.6586
1/3/2016,1/8/2016,Second Class,Amy Hunt,Consumer,United States,Dallas,Texas,Central,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,1352.3976,9,0.32,-437.5404
5/8/2016,5/12/2016,Standard Class,Daniel Lacy,Consumer,United States,Minneapolis,Minnesota,Central,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3,0,11.1564
11/30/2018,12/7/2018,Standard Class,Shahid Collister,Consumer,United States,Burlington,North Carolina,South,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1781.682,7,0.4,-653.2834
8/8/2015,8/12/2015,Standard Class,Matt Abelman,Home Office,United States,Trenton,Michigan,Central,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,53.88,6,0,22.6296
4/20/2015,4/22/2015,Second Class,Seth Vernon,Consumer,United States,Houston,Texas,Central,Furniture,Tables,Bush Advantage Collection Round Conference Table,744.1,5,0.3,-95.67
4/20/2015,4/22/2015,Second Class,Seth Vernon,Consumer,United States,Houston,Texas,Central,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,401.59,2,0.3,-131.951
11/25/2018,11/29/2018,Standard Class,Bradley Drucker,Consumer,United States,San Francisco,California,West,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,3,0.15,-29.6058
12/6/2015,12/10/2015,Standard Class,Berenike Kampe,Consumer,United States,Chicago,Illinois,Central,Furniture,Tables,KI Adjustable-Height Table,214.95,5,0.5,-120.372
12/6/2015,12/10/2015,Standard Class,Berenike Kampe,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,10.776,3,0.6,-4.8492
12/14/2015,12/20/2015,Standard Class,Bryan Mills,Consumer,United States,Deltona,Florida,South,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",186.304,4,0.2,13.9728
11/13/2016,11/13/2016,Same Day,Helen Abelman,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,"Eldon Imàge Series Desk Accessories, Clear",17.496,9,0.6,-7.4358
9/14/2015,9/14/2015,Same Day,Darrin Martin,Consumer,United States,New York City,New York,East,Furniture,Tables,KI Adjustable-Height Table,464.292,9,0.4,-108.3348
12/29/2018,1/5/2019,Standard Class,Ben Peterman,Corporate,United States,Anaheim,California,West,Furniture,Furnishings,Nu-Dell Executive Frame,101.12,8,0,37.4144
11/13/2017,11/17/2017,Standard Class,Tom Stivers,Corporate,United States,Oklahoma City,Oklahoma,Central,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36,4,0,13.0548
4/1/2017,4/5/2017,Standard Class,Frank Preis,Consumer,United States,New York City,New York,East,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1317.492,6,0.1,292.776
2/2/2018,2/7/2018,Standard Class,John Lee,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",86.26,2,0,29.3284
12/24/2018,12/31/2018,Standard Class,James Lanier,Home Office,United States,Chandler,Arizona,West,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,8.544,4,0.2,1.9224
12/24/2018,12/31/2018,Standard Class,James Lanier,Home Office,United States,Chandler,Arizona,West,Furniture,Chairs,Global Leather Executive Chair,842.376,3,0.2,105.297
8/7/2016,8/8/2016,First Class,Kelly Williams,Consumer,United States,Kirkwood,Missouri,Central,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",212.94,3,0,34.0704
6/30/2018,7/4/2018,Second Class,Gary Hansen,Home Office,United States,Chicago,Illinois,Central,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,569.058,3,0.3,-178.8468
6/30/2018,7/4/2018,Second Class,Gary Hansen,Home Office,United States,Chicago,Illinois,Central,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",14.224,2,0.6,-10.3124
7/30/2015,8/5/2015,Standard Class,Tom Stivers,Corporate,United States,Seattle,Washington,West,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",1367.84,8,0,259.8896
11/18/2017,11/23/2017,Second Class,Ashley Jarboe,Consumer,United States,Taylor,Michigan,Central,Furniture,Chairs,Novimex Swivel Fabric Task Chair,301.96,2,0,33.2156
7/6/2016,7/11/2016,Standard Class,Sarah Jordon,Consumer,United States,Pasadena,California,West,Furniture,Chairs,Novimex Turbo Task Chair,170.352,3,0.2,-17.0352
